# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       7.847000000000e+03       5.375319911568e+01       1.165797599927e+00       2.741907271206e+01       0.000000000000e+00       0.000000000000e+00       2.138972400000e+04       4.428605040360e-09       6.817339261653e+03 
       7.847500000000e+03       5.375005693101e+01       1.165797613536e+00       2.742256690910e+01       0.000000000000e+00       0.000000000000e+00       2.139108675000e+04       4.428887215478e-09       6.818351284373e+03 
       7.848000000000e+03       5.374691511640e+01       1.165797627120e+00       2.742606132824e+01       0.000000000000e+00       0.000000000000e+00       2.139244950000e+04       4.429169390551e-09       6.819363381328e+03 
       7.848500000000e+03       5.374377367179e+01       1.165797640676e+00       2.742955596938e+01       0.000000000000e+00       0.000000000000e+00       2.139381225000e+04       4.429451565572e-09       6.820375552520e+03 
       7.849000000000e+03       5.374063259711e+01       1.165797654209e+00       2.743305083264e+01       0.000000000000e+00       0.000000000000e+00       2.139517500000e+04       4.429733740550e-09       6.821387797949e+03 
       7.849500000000e+03       5.373749189230e+01       1.165797667714e+00       2.743654591793e+01       0.000000000000e+00       0.000000000000e+00       2.139653775000e+04       4.430015915478e-09       6.822400117615e+03 
       7.850000000000e+03       5.373435155728e+01       1.165797681193e+00       2.744004122529e+01       0.000000000000e+00       0.000000000000e+00       2.139790050000e+04       4.430298090359e-09       6.823412511517e+03 
       7.850500000000e+03       5.373121159200e+01       1.165797694647e+00       2.744353675470e+01       0.000000000000e+00       0.000000000000e+00       2.139926325000e+04       4.430580265191e-09       6.824424979657e+03 
       7.851000000000e+03       5.372807199639e+01       1.165797708075e+00       2.744703250620e+01       0.000000000000e+00       0.000000000000e+00       2.140062600000e+04       4.430862439978e-09       6.825437522035e+03 
       7.851500000000e+03       5.372493277038e+01       1.165797721477e+00       2.745052847973e+01       0.000000000000e+00       0.000000000000e+00       2.140198875000e+04       4.431144614715e-09       6.826450138650e+03 
       7.852000000000e+03       5.372179391391e+01       1.165797734853e+00       2.745402467535e+01       0.000000000000e+00       0.000000000000e+00       2.140335150000e+04       4.431426789407e-09       6.827462829504e+03 
       7.852500000000e+03       5.371865542691e+01       1.165797748205e+00       2.745752109304e+01       0.000000000000e+00       0.000000000000e+00       2.140471425000e+04       4.431708964052e-09       6.828475594596e+03 
       7.853000000000e+03       5.371551730931e+01       1.165797761530e+00       2.746101773278e+01       0.000000000000e+00       0.000000000000e+00       2.140607700000e+04       4.431991138648e-09       6.829488433927e+03 
       7.853500000000e+03       5.371237956106e+01       1.165797774830e+00       2.746451459461e+01       0.000000000000e+00       0.000000000000e+00       2.140743975000e+04       4.432273313199e-09       6.830501347497e+03 
       7.854000000000e+03       5.370924218208e+01       1.165797788104e+00       2.746801167848e+01       0.000000000000e+00       0.000000000000e+00       2.140880250000e+04       4.432555487702e-09       6.831514335306e+03 
       7.854500000000e+03       5.370610517231e+01       1.165797801354e+00       2.747150898445e+01       0.000000000000e+00       0.000000000000e+00       2.141016525000e+04       4.432837662160e-09       6.832527397355e+03 
       7.855000000000e+03       5.370296853168e+01       1.165797814578e+00       2.747500651249e+01       0.000000000000e+00       0.000000000000e+00       2.141152800000e+04       4.433119836571e-09       6.833540533644e+03 
       7.855500000000e+03       5.369983226013e+01       1.165797827777e+00       2.747850426262e+01       0.000000000000e+00       0.000000000000e+00       2.141289075000e+04       4.433402010936e-09       6.834553744174e+03 
       7.856000000000e+03       5.369669635758e+01       1.165797840951e+00       2.748200223479e+01       0.000000000000e+00       0.000000000000e+00       2.141425350000e+04       4.433684185253e-09       6.835567028943e+03 
       7.856500000000e+03       5.369356082399e+01       1.165797854098e+00       2.748550042903e+01       0.000000000000e+00       0.000000000000e+00       2.141561625000e+04       4.433966359524e-09       6.836580387954e+03 
       7.857000000000e+03       5.369042565927e+01       1.165797867223e+00       2.748899884541e+01       0.000000000000e+00       0.000000000000e+00       2.141697900000e+04       4.434248533752e-09       6.837593821206e+03 
       7.857500000000e+03       5.368729086337e+01       1.165797880321e+00       2.749249748381e+01       0.000000000000e+00       0.000000000000e+00       2.141834175000e+04       4.434530707930e-09       6.838607328699e+03 
       7.858000000000e+03       5.368415643622e+01       1.165797893394e+00       2.749599634430e+01       0.000000000000e+00       0.000000000000e+00       2.141970450000e+04       4.434812882063e-09       6.839620910435e+03 
       7.858500000000e+03       5.368102237775e+01       1.165797906441e+00       2.749949542685e+01       0.000000000000e+00       0.000000000000e+00       2.142106725000e+04       4.435095056150e-09       6.840634566412e+03 
       7.859000000000e+03       5.367788868789e+01       1.165797919465e+00       2.750299473152e+01       0.000000000000e+00       0.000000000000e+00       2.142243000000e+04       4.435377230192e-09       6.841648296632e+03 
       7.859500000000e+03       5.367475536659e+01       1.165797932464e+00       2.750649425825e+01       0.000000000000e+00       0.000000000000e+00       2.142379275000e+04       4.435659404188e-09       6.842662101095e+03 
       7.860000000000e+03       5.367162241377e+01       1.165797945437e+00       2.750999400705e+01       0.000000000000e+00       0.000000000000e+00       2.142515550000e+04       4.435941578137e-09       6.843675979801e+03 
       7.860500000000e+03       5.366848982938e+01       1.165797958386e+00       2.751349397796e+01       0.000000000000e+00       0.000000000000e+00       2.142651825000e+04       4.436223752042e-09       6.844689932751e+03 
       7.861000000000e+03       5.366535761333e+01       1.165797971311e+00       2.751699417096e+01       0.000000000000e+00       0.000000000000e+00       2.142788100000e+04       4.436505925903e-09       6.845703959945e+03 
       7.861500000000e+03       5.366222576558e+01       1.165797984210e+00       2.752049458600e+01       0.000000000000e+00       0.000000000000e+00       2.142924375000e+04       4.436788099714e-09       6.846718061383e+03 
       7.862000000000e+03       5.365909428604e+01       1.165797997085e+00       2.752399522317e+01       0.000000000000e+00       0.000000000000e+00       2.143060650000e+04       4.437070273484e-09       6.847732237066e+03 
       7.862500000000e+03       5.365596317467e+01       1.165798009936e+00       2.752749608241e+01       0.000000000000e+00       0.000000000000e+00       2.143196925000e+04       4.437352447207e-09       6.848746486994e+03 
       7.863000000000e+03       5.365283243138e+01       1.165798022762e+00       2.753099716376e+01       0.000000000000e+00       0.000000000000e+00       2.143333200000e+04       4.437634620887e-09       6.849760811168e+03 
       7.863500000000e+03       5.364970205612e+01       1.165798035563e+00       2.753449846717e+01       0.000000000000e+00       0.000000000000e+00       2.143469475000e+04       4.437916794519e-09       6.850775209587e+03 
       7.864000000000e+03       5.364657204882e+01       1.165798048341e+00       2.753799999269e+01       0.000000000000e+00       0.000000000000e+00       2.143605750000e+04       4.438198968108e-09       6.851789682253e+03 
       7.864500000000e+03       5.364344240942e+01       1.165798061093e+00       2.754150174027e+01       0.000000000000e+00       0.000000000000e+00       2.143742025000e+04       4.438481141650e-09       6.852804229166e+03 
       7.865000000000e+03       5.364031313784e+01       1.165798073822e+00       2.754500370998e+01       0.000000000000e+00       0.000000000000e+00       2.143878300000e+04       4.438763315150e-09       6.853818850325e+03 
       7.865500000000e+03       5.363718423402e+01       1.165798086526e+00       2.754850590176e+01       0.000000000000e+00       0.000000000000e+00       2.144014575000e+04       4.439045488603e-09       6.854833545732e+03 
       7.866000000000e+03       5.363405569790e+01       1.165798099206e+00       2.755200831564e+01       0.000000000000e+00       0.000000000000e+00       2.144150850000e+04       4.439327662013e-09       6.855848315387e+03 
       7.866500000000e+03       5.363092752941e+01       1.165798111862e+00       2.755551095161e+01       0.000000000000e+00       0.000000000000e+00       2.144287125000e+04       4.439609835378e-09       6.856863159291e+03 
       7.867000000000e+03       5.362779972849e+01       1.165798124493e+00       2.755901380967e+01       0.000000000000e+00       0.000000000000e+00       2.144423400000e+04       4.439892008697e-09       6.857878077443e+03 
       7.867500000000e+03       5.362467229507e+01       1.165798137101e+00       2.756251688985e+01       0.000000000000e+00       0.000000000000e+00       2.144559675000e+04       4.440174181974e-09       6.858893069844e+03 
       7.868000000000e+03       5.362154522908e+01       1.165798149685e+00       2.756602019212e+01       0.000000000000e+00       0.000000000000e+00       2.144695950000e+04       4.440456355207e-09       6.859908136495e+03 
       7.868500000000e+03       5.361841853045e+01       1.165798162244e+00       2.756952371647e+01       0.000000000000e+00       0.000000000000e+00       2.144832225000e+04       4.440738528393e-09       6.860923277396e+03 
       7.869000000000e+03       5.361529219913e+01       1.165798174780e+00       2.757302746293e+01       0.000000000000e+00       0.000000000000e+00       2.144968500000e+04       4.441020701537e-09       6.861938492547e+03 
       7.869500000000e+03       5.361216623505e+01       1.165798187293e+00       2.757653143152e+01       0.000000000000e+00       0.000000000000e+00       2.145104775000e+04       4.441302874638e-09       6.862953781949e+03 
       7.870000000000e+03       5.360904063814e+01       1.165798199780e+00       2.758003562216e+01       0.000000000000e+00       0.000000000000e+00       2.145241050000e+04       4.441585047693e-09       6.863969145603e+03 
       7.870500000000e+03       5.360591540833e+01       1.165798212245e+00       2.758354003496e+01       0.000000000000e+00       0.000000000000e+00       2.145377325000e+04       4.441867220707e-09       6.864984583509e+03 
       7.871000000000e+03       5.360279054556e+01       1.165798224685e+00       2.758704466982e+01       0.000000000000e+00       0.000000000000e+00       2.145513600000e+04       4.442149393675e-09       6.866000095667e+03 
       7.871500000000e+03       5.359966604977e+01       1.165798237103e+00       2.759054952680e+01       0.000000000000e+00       0.000000000000e+00       2.145649875000e+04       4.442431566600e-09       6.867015682077e+03 
