# Table of selected thermodynamics quantities
# The following notation is used in column titles:
#    x_e = electron ionization fraction
# -kappa = optical depth
# kappa' = Thomson scattering rate, prime denotes conformal time derivatives
#      g = kappa' e^-kappa = visibility function 
#     Tb = baryon temperature 
#  c_b^2 = baryon sound speed squared 
#  tau_d = baryon drag optical depth 
#    1:z                      2:conf. time [Mpc]       3:x_e                    4:kappa' [Mpc^-1]        5:exp(-kappa)            6:g [Mpc^-1]             7:Tb [K]                 8:c_b^2                  9:tau_d              
       4.495000000000e+03       8.865762002426e+01       1.082902615299e+00       8.358986528697e+00      2.702062627544e-176      2.258650510333e-175       1.225384800000e+04       2.443557588863e-09       1.809034498498e+03 
       4.495500000000e+03       8.864897204162e+01       1.082902615299e+00       8.360845837267e+00      2.513607587352e-176      2.101588553324e-175       1.225521075000e+04       2.443829335950e-09       1.809520986889e+03 
       4.496000000000e+03       8.864032577494e+01       1.082902615299e+00       8.362705352599e+00      2.338292272611e-176      1.955444930410e-175       1.225657350000e+04       2.444101083037e-09       1.810007541034e+03 
       4.496500000000e+03       8.863168122370e+01       1.082902615299e+00       8.364565074693e+00      2.175200820080e-176      1.819460881008e-175       1.225793625000e+04       2.444372830124e-09       1.810494160933e+03 
       4.497000000000e+03       8.862303838738e+01       1.082902615299e+00       8.366425003549e+00      2.023481184102e-176      1.692930357288e-175       1.225929900000e+04       2.444644577211e-09       1.810980846587e+03 
       4.497500000000e+03       8.861439726547e+01       1.082902615299e+00       8.368285139168e+00      1.882340691162e-176      1.575196363270e-175       1.226066175000e+04       2.444916324299e-09       1.811467597998e+03 
       4.498000000000e+03       8.860575785743e+01       1.082902615299e+00       8.370145481548e+00      1.751041904009e-176      1.465647548084e-175       1.226202450000e+04       2.445188071386e-09       1.811954415165e+03 
       4.498500000000e+03       8.859712016276e+01       1.082902615299e+00       8.372006030691e+00      1.628898773797e-176      1.363715035761e-175       1.226338725000e+04       2.445459818474e-09       1.812441298091e+03 
       4.499000000000e+03       8.858848418092e+01       1.082902615299e+00       8.373866786596e+00      1.515273060190e-176      1.268869475135e-175       1.226475000000e+04       2.445731565561e-09       1.812928246775e+03 
       4.499500000000e+03       8.857984991141e+01       1.082902615299e+00       8.375727749263e+00      1.409571000777e-176      1.180618294577e-175       1.226611275000e+04       2.446003312649e-09       1.813415261220e+03 
       4.500000000000e+03       8.857121735370e+01       1.082902615299e+00       8.377588918692e+00      1.311240212442e-176      1.098503147350e-175       1.226747550000e+04       2.446275059736e-09       1.813902341427e+03 
       4.500500000000e+03       8.856258650727e+01       1.082902615299e+00       8.379450294883e+00      1.219766808535e-176      1.022097534346e-175       1.226883825000e+04       2.446546806824e-09       1.814389487395e+03 
       4.501000000000e+03       8.855395737159e+01       1.082902615299e+00       8.381311877836e+00      1.134672716825e-176      9.510045918982e-176       1.227020100000e+04       2.446818553912e-09       1.814876699127e+03 
       4.501500000000e+03       8.854532994616e+01       1.082902615299e+00       8.383173667552e+00      1.055513184253e-176      8.848550331986e-176       1.227156375000e+04       2.447090301000e-09       1.815363976624e+03 
       4.502000000000e+03       8.853670423045e+01       1.082902615299e+00       8.385035664030e+00      9.818744554777e-177      8.233052326780e-176       1.227292650000e+04       2.447362048088e-09       1.815851319885e+03 
       4.502500000000e+03       8.852808022393e+01       1.082902615299e+00       8.386897867270e+00      9.133716131123e-177      7.660354434036e-176       1.227428925000e+04       2.447633795176e-09       1.816338728914e+03 
       4.503000000000e+03       8.851945792610e+01       1.082902615299e+00       8.388760277272e+00      8.496465684000e-177      7.127481382714e-176       1.227565200000e+04       2.447905542264e-09       1.816826203710e+03 
       4.503500000000e+03       8.851083733642e+01       1.082902615299e+00       8.390622894036e+00      7.903661918446e-177      6.631664663963e-176       1.227701475000e+04       2.448177289353e-09       1.817313744275e+03 
       4.504000000000e+03       8.850221845438e+01       1.082902615299e+00       8.392485717562e+00      7.352205740571e-177      6.170328167032e-176       1.227837750000e+04       2.448449036441e-09       1.817801350610e+03 
       4.504500000000e+03       8.849360127946e+01       1.082902615299e+00       8.394348747850e+00      6.839214077471e-177      5.741074812750e-176       1.227974025000e+04       2.448720783529e-09       1.818289022716e+03 
       4.505000000000e+03       8.848498581114e+01       1.082902615299e+00       8.396211984901e+00      6.362004824242e-177      5.341674115330e-176       1.228110300000e+04       2.448992530618e-09       1.818776760594e+03 
       4.505500000000e+03       8.847637204889e+01       1.082902615299e+00       8.398075428714e+00      5.918082839615e-177      4.970050608047e-176       1.228246575000e+04       2.449264277706e-09       1.819264564246e+03 
       4.506000000000e+03       8.846775999221e+01       1.082902615299e+00       8.399939079288e+00      5.505126917164e-177      4.624273072793e-176       1.228382850000e+04       2.449536024795e-09       1.819752433672e+03 
       4.506500000000e+03       8.845914964056e+01       1.082902615299e+00       8.401802936625e+00      5.120977664166e-177      4.302544517718e-176       1.228519125000e+04       2.449807771884e-09       1.820240368874e+03 
       4.507000000000e+03       8.845054099343e+01       1.082902615299e+00       8.403667000725e+00      4.763626224991e-177      4.003192851074e-176       1.228655400000e+04       2.450079518973e-09       1.820728369853e+03 
       4.507500000000e+03       8.844193405032e+01       1.082902615299e+00       8.405531271586e+00      4.431203790216e-177      3.724662202943e-176       1.228791675000e+04       2.450351266062e-09       1.821216436610e+03 
       4.508000000000e+03       8.843332881070e+01       1.082902615299e+00       8.407395749209e+00      4.121971836103e-177      3.465504849321e-176       1.228927950000e+04       2.450623013150e-09       1.821704569144e+03 
       4.508500000000e+03       8.842472527409e+01       1.082902615299e+00       8.409260433595e+00      3.834313044356e-177      3.224373697392e-176       1.229064225000e+04       2.450894760240e-09       1.822192767456e+03 
       4.509000000000e+03       8.841612343996e+01       1.082902615299e+00       8.411125324742e+00      3.566722854612e-177      3.000015292876e-176       1.229200500000e+04       2.451166507329e-09       1.822681031548e+03 
       4.509500000000e+03       8.840752330782e+01       1.082902615299e+00       8.412990422652e+00      3.317801605493e-177      2.791263313128e-176       1.229336775000e+04       2.451438254418e-09       1.823169361418e+03 
       4.510000000000e+03       8.839892487715e+01       1.082902615299e+00       8.414855727324e+00      3.086247223254e-177      2.597032512253e-176       1.229473050000e+04       2.451710001507e-09       1.823657757069e+03 
       4.510500000000e+03       8.839032814745e+01       1.082902615299e+00       8.416721238758e+00      2.870848419842e-177      2.416313086854e-176       1.229609325000e+04       2.451981748596e-09       1.824146218500e+03 
       4.511000000000e+03       8.838173311821e+01       1.082902615299e+00       8.418586956955e+00      2.670478364934e-177      2.248165433186e-176       1.229745600000e+04       2.452253495686e-09       1.824634745712e+03 
       4.511500000000e+03       8.837313978893e+01       1.082902615299e+00       8.420452881913e+00      2.484088798888e-177      2.091715268553e-176       1.229881875000e+04       2.452525242775e-09       1.825123338705e+03 
       4.512000000000e+03       8.836454815909e+01       1.082902615299e+00       8.422319013634e+00      2.310704555939e-177      1.946149091638e-176       1.230018150000e+04       2.452796989865e-09       1.825611997481e+03 
       4.512500000000e+03       8.835595822820e+01       1.082902615299e+00       8.424185352116e+00      2.149418469020e-177      1.810709958229e-176       1.230154425000e+04       2.453068736955e-09       1.826100722039e+03 
       4.513000000000e+03       8.834736999574e+01       1.082902615299e+00       8.426051897361e+00      1.999386629658e-177      1.684693550439e-176       1.230290700000e+04       2.453340484044e-09       1.826589512381e+03 
       4.513500000000e+03       8.833878346120e+01       1.082902615299e+00       8.427918649368e+00      1.859823978187e-177      1.567444519030e-176       1.230426975000e+04       2.453612231134e-09       1.827078368506e+03 
       4.514000000000e+03       8.833019862409e+01       1.082902615299e+00       8.429785608137e+00      1.730000201275e-177      1.458353079878e-176       1.230563250000e+04       2.453883978224e-09       1.827567290416e+03 
       4.514500000000e+03       8.832161548388e+01       1.082902615299e+00       8.431652773669e+00      1.609235915358e-177      1.356851846921e-176       1.230699525000e+04       2.454155725314e-09       1.828056278112e+03 
       4.515000000000e+03       8.831303404008e+01       1.082902615299e+00       8.433520145962e+00      1.496899116052e-177      1.262412885169e-176       1.230835800000e+04       2.454427472404e-09       1.828545331592e+03 
       4.515500000000e+03       8.830445429218e+01       1.082902615299e+00       8.435387725018e+00      1.392401875022e-177      1.174544968486e-176       1.230972075000e+04       2.454699219494e-09       1.829034450860e+03 
       4.516000000000e+03       8.829587623968e+01       1.082902615299e+00       8.437255510835e+00      1.295197267069e-177      1.092791027919e-176       1.231108350000e+04       2.454970966584e-09       1.829523635914e+03 
       4.516500000000e+03       8.828729988205e+01       1.082902615299e+00       8.439123503415e+00      1.204776511373e-177      1.016725777349e-176       1.231244625000e+04       2.455242713675e-09       1.830012886756e+03 
       4.517000000000e+03       8.827872521880e+01       1.082902615299e+00       8.440991702757e+00      1.120666312011e-177      9.459535041248e-177       1.231380900000e+04       2.455514460765e-09       1.830502203387e+03 
       4.517500000000e+03       8.827015224942e+01       1.082902615299e+00       8.442860108861e+00      1.042426383820e-177      8.801060132377e-177       1.231517175000e+04       2.455786207855e-09       1.830991585807e+03 
       4.518000000000e+03       8.826158097341e+01       1.082902615299e+00       8.444728721727e+00      9.696471507230e-178      8.188407143652e-177       1.231653450000e+04       2.456057954946e-09       1.831481034017e+03 
       4.518500000000e+03       8.825301139025e+01       1.082902615299e+00       8.446597541356e+00      9.019476044894e-178      7.618388418512e-177       1.231789725000e+04       2.456329702037e-09       1.831970548017e+03 
       4.519000000000e+03       8.824444349944e+01       1.082902615299e+00       8.448466567746e+00      8.389733127453e-178      7.088037983960e-177       1.231926000000e+04       2.456601449127e-09       1.832460127809e+03 
       4.519500000000e+03       8.823587730047e+01       1.082902615299e+00       8.450335800899e+00      7.803945658442e-178      6.594596138580e-177       1.232062275000e+04       2.456873196218e-09       1.832949773393e+03 
